player_id,real_name,country,current_team,status,player_url,career_history,teams_count,roles,birth_date,nationality
Dawn,Tristan Bornet,France,,Active,https://liquipedia.net/valorant/Dawn_(French_player),"[{""date_start"": ""2020-05-23"", ""date_end"": """", ""date_range"": ""2020-05-23 \u2014 2020-06-??"", ""team"": ""Exceptis"", ""status"": ""Active""}, {""date_start"": ""2020-08-04"", ""date_end"": ""2020-10-21"", ""date_range"": ""2020-08-04 \u2014 2020-10-21"", ""team"": ""Project SW"", ""status"": ""Active""}, {""date_start"": ""2021-01-17"", ""date_end"": ""2021-02-15"", ""date_range"": ""2021-01-17 \u2014 2021-02-15"", ""team"": ""CGN Esports"", ""status"": ""Active""}, {""date_start"": ""2022-02-11"", ""date_end"": ""2022-04-15"", ""date_range"": ""2022-02-11 \u2014 2022-04-15"", ""team"": ""WYLDE"", ""status"": ""Active""}, {""date_start"": ""2022-04-15"", ""date_end"": ""2022-05-05"", ""date_range"": ""2022-04-15 \u2014 2022-05-05"", ""team"": ""WYLDE"", ""status"": ""Inactive""}, {""date_start"": ""2022-05-05"", ""date_end"": ""2022-08-08"", ""date_range"": ""2022-05-05 \u2014 2022-08-08"", ""team"": ""WYLDE"", ""status"": ""Active""}, {""date_start"": ""2023-01-10"", ""date_end"": ""2023-02-22"", ""date_range"": ""2023-01-10 \u2014 2023-02-22"", ""team"": ""3DMAX"", ""status"": ""Active""}, {""date_start"": ""2023-02-22"", ""date_end"": ""2023-03-31"", ""date_range"": ""2023-02-22 \u2014 2023-03-31"", ""team"": ""3DMAX"", ""status"": ""Inactive""}, {""date_start"": ""2023-03-31"", ""date_end"": ""2023-06-10"", ""date_range"": ""2023-03-31 \u2014 2023-06-10"", ""team"": ""B8 Esports"", ""status"": ""Active""}, {""date_start"": ""2024-02-19"", ""date_end"": ""2024-03-06"", ""date_range"": ""2024-02-19 \u2014 2024-03-06"", ""team"": ""B8"", ""status"": ""Stand-in""}]",10,[],,
Enzo,Enzo Mestari,France,Joblife,Active,https://liquipedia.net/valorant/Enzo,"[{""date_start"": ""2020-04-13"", ""date_end"": ""2020-07-02"", ""date_range"": ""2020-04-13 \u2014 2020-07-02"", ""team"": ""HypHypHyp"", ""status"": ""Active""}, {""date_start"": ""2020-07-14"", ""date_end"": ""2020-09-17"", ""date_range"": ""2020-07-14 \u2014 2020-09-17"", ""team"": ""Ninjas in Pyjamas"", ""status"": ""Active""}, {""date_start"": ""2020-09-17"", ""date_end"": ""2020-10-20"", ""date_range"": ""2020-09-17 \u2014 2020-10-20"", ""team"": ""NiP"", ""status"": ""Inactive""}, {""date_start"": ""2021-01-28"", ""date_end"": ""2022-03-31"", ""date_range"": ""2021-01-28 \u2014 2022-03-31"", ""team"": ""Alliance"", ""status"": ""Active""}, {""date_start"": ""2022-03-31"", ""date_end"": ""2022-05-02"", ""date_range"": ""2022-03-31 \u2014 2022-05-02"", ""team"": ""ALL"", ""status"": ""Inactive""}, {""date_start"": ""2022-03-31"", ""date_end"": ""2022-05-09"", ""date_range"": ""2022-03-31 \u2014 2022-05-09"", ""team"": ""\u203aFnatic"", ""status"": ""Loan""}, {""date_start"": ""2022-05-09"", ""date_end"": ""2022-09-22"", ""date_range"": ""2022-05-09 \u2014 2022-09-22"", ""team"": ""Fnatic"", ""status"": ""Active""}, {""date_start"": ""2022-09-22"", ""date_end"": ""2022-11-30"", ""date_range"": ""2022-09-22 \u2014 2022-11-30"", ""team"": ""Fnatic"", ""status"": ""Inactive""}, {""date_start"": ""2023-01-10"", ""date_end"": ""2023-11-02"", ""date_range"": ""2023-01-10 \u2014 2023-11-02"", ""team"": ""Apeks"", ""status"": ""Active""}, {""date_start"": ""2023-11-04"", ""date_end"": ""2024-08-30"", ""date_range"": ""2023-11-04 \u2014 2024-08-30"", ""team"": ""Team Liquid"", ""status"": ""Active""}, {""date_start"": ""2024-08-30"", ""date_end"": ""2024-10-24"", ""date_range"": ""2024-08-30 \u2014 2024-10-24"", ""team"": ""TL"", ""status"": ""Inactive""}, {""date_start"": ""2024-12-20"", ""date_end"": ""2025-11-26"", ""date_range"": ""2024-12-20 \u2014 2025-11-26"", ""team"": ""Mandatory"", ""status"": ""Active""}, {""date_start"": ""2025-11-26"", ""date_end"": ""Present"", ""date_range"": ""2025-11-26 \u2014Present"", ""team"": ""Joblife"", ""status"": ""Active""}]",13,[],,
FLORA,,France,,Active,https://liquipedia.net/valorant/FLORA,"[{""date_start"": ""2024-05-03"", ""date_end"": ""2024-06-14"", ""date_range"": ""2024-05-03 \u2014 2024-06-14"", ""team"": ""HUGE Esports"", ""status"": ""Active""}, {""date_start"": ""2024-06-14"", ""date_end"": ""2024-09-21"", ""date_range"": ""2024-06-14 \u2014 2024-09-21"", ""team"": ""F9 Wonders"", ""status"": ""Active""}]",2,[],,
Flaring,Henri Forichon,France,Motiv Esports,Active,https://liquipedia.net/valorant/Flaring,"[{""date_start"": ""2021-11-08"", ""date_end"": ""2021-11-30"", ""date_range"": ""2021-11-08 \u2014 2021-11-30"", ""team"": ""Louvre"", ""status"": ""Active""}, {""date_start"": ""2022-01-04"", ""date_end"": ""2022-03-28"", ""date_range"": ""2022-01-04 \u2014 2022-03-28"", ""team"": ""Bleed eSports"", ""status"": ""Active""}, {""date_start"": ""2022-04-30"", ""date_end"": ""2022-05-20"", ""date_range"": ""2022-04-30 \u2014 2022-05-20"", ""team"": ""KPMOONIIBLM9"", ""status"": ""Active""}, {""date_start"": ""2022-05-20"", ""date_end"": ""2022-08-15"", ""date_range"": ""2022-05-20 \u2014 2022-08-15"", ""team"": ""BearClaw Gaming"", ""status"": ""Active""}, {""date_start"": ""2022-12-05"", ""date_end"": ""2023-06-04"", ""date_range"": ""2022-12-05 \u2014 2023-06-04"", ""team"": ""Kizuna Esports"", ""status"": ""Active""}, {""date_start"": ""2023-11-17"", ""date_end"": ""2023-12-04"", ""date_range"": ""2023-11-17 \u2014 2023-12-04"", ""team"": ""AE"", ""status"": ""Stand-in""}, {""date_start"": ""2024-06-02"", ""date_end"": ""2024-07-22"", ""date_range"": ""2024-06-02 \u2014 2024-07-22"", ""team"": ""Elevate"", ""status"": ""Active""}, {""date_start"": ""2025-01-01"", ""date_end"": ""2025-02-15"", ""date_range"": ""2025-01-01 \u2014 2025-02-15"", ""team"": ""Xipto Esports"", ""status"": ""Active""}, {""date_start"": ""2025-04-02"", ""date_end"": ""2025-11-04"", ""date_range"": ""2025-04-02 \u2014 2025-11-04"", ""team"": ""Motiv Esports"", ""status"": ""Active""}, {""date_start"": ""2026-01-31"", ""date_end"": ""Present"", ""date_range"": ""2026-01-31 \u2014Present"", ""team"": ""Motiv Esports"", ""status"": ""Active""}]",10,[],,
GatsH,Guillaume Kalka,France,,Active,https://liquipedia.net/valorant/GatsH,"[{""date_start"": ""2020-08-21"", ""date_end"": ""2020-12-28"", ""date_range"": ""2020-08-21 \u2014 2020-12-28"", ""team"": ""ROG Esport"", ""status"": ""Active""}, {""date_start"": ""2020-12-28"", ""date_end"": ""2021-02-04"", ""date_range"": ""2020-12-28 \u2014 2021-02-04"", ""team"": ""SIGN US"", ""status"": ""Active""}, {""date_start"": ""2021-02-04"", ""date_end"": ""2021-07-20"", ""date_range"": ""2021-02-04 \u2014 2021-07-20"", ""team"": ""Edelweiss Esports"", ""status"": ""Active""}, {""date_start"": ""2021-07-20"", ""date_end"": ""2021-10-20"", ""date_range"": ""2021-07-20 \u2014 2021-10-20"", ""team"": ""Team BDS"", ""status"": ""Active""}, {""date_start"": ""2022-01-12"", ""date_end"": ""2022-10-24"", ""date_range"": ""2022-01-12 \u2014 2022-10-24"", ""team"": ""Rebels Gaming"", ""status"": ""Active""}, {""date_start"": ""2022-10-24"", ""date_end"": ""2022-12-28"", ""date_range"": ""2022-10-24 \u2014 2022-12-28"", ""team"": ""RBLS"", ""status"": ""Inactive""}, {""date_start"": ""2022-12-28"", ""date_end"": ""2023-06-12"", ""date_range"": ""2022-12-28 \u2014 2023-06-12"", ""team"": ""Rebels Gaming"", ""status"": ""Active""}, {""date_start"": ""2024-02-04"", ""date_end"": ""2024-04-20"", ""date_range"": ""2024-02-04 \u2014 2024-04-20"", ""team"": ""Case Esports"", ""status"": ""Active""}]",8,[],,
GillianH,Gillian Hamel,France,,Active,https://liquipedia.net/valorant/GillianH,"[{""date_start"": ""2022-05-18"", ""date_end"": """", ""date_range"": ""2022-??-?? \u2014 2022-05-18"", ""team"": ""Valar Morghulis"", ""status"": ""Active""}]",1,[],,
Goaster,Tony Richard,France,Colors Esport,Active,https://liquipedia.net/valorant/Goaster,"[{""date_start"": ""2021-01-19"", ""date_end"": ""2021-05-02"", ""date_range"": ""2021-01-19 \u2014 2021-05-02"", ""team"": ""Megakich"", ""status"": ""Active""}, {""date_start"": ""2021-05-06"", ""date_end"": ""2021-10-18"", ""date_range"": ""2021-05-06 \u2014 2021-10-18"", ""team"": ""Megastitut"", ""status"": ""Active""}, {""date_start"": ""2021-10-18"", ""date_end"": """", ""date_range"": ""2021-10-18 \u2014 2021-??-??"", ""team"": ""Last Dance"", ""status"": ""Active""}, {""date_start"": ""2022-02-06"", ""date_end"": ""2022-04-11"", ""date_range"": ""2022-02-06 \u2014 2022-04-11"", ""team"": ""Sector One"", ""status"": ""Active""}, {""date_start"": ""2022-04-11"", ""date_end"": ""2024-09-21"", ""date_range"": ""2022-04-11 \u2014 2024-09-21"", ""team"": ""Mandatory"", ""status"": ""Active""}, {""date_start"": ""2025-01-08"", ""date_end"": ""2025-03-05"", ""date_range"": ""2025-01-08 \u2014 2025-03-05"", ""team"": ""Valiant"", ""status"": ""Active""}, {""date_start"": ""2025-03-13"", ""date_end"": ""2025-05-09"", ""date_range"": ""2025-03-13 \u2014 2025-05-09"", ""team"": ""ZERANCE"", ""status"": ""Active""}, {""date_start"": ""2025-10-30"", ""date_end"": ""2026-01-23"", ""date_range"": ""2025-10-30 \u2014 2026-01-23"", ""team"": ""Nuxeria Esport"", ""status"": ""Active""}, {""date_start"": ""2026-01-23"", ""date_end"": ""Present"", ""date_range"": ""2026-01-23 \u2014Present"", ""team"": ""Colors Esport"", ""status"": ""Active""}]",9,[],,
Helas,Saleh Ben Atia,France,One More Esports,Active,https://liquipedia.net/valorant/Helas,"[{""date_start"": ""2024-07-11"", ""date_end"": ""2025-03-28"", ""date_range"": ""2024-07-11 \u2014 2025-03-28"", ""team"": ""EvozA Esport"", ""status"": ""Active""}, {""date_start"": ""2025-05-30"", ""date_end"": ""2025-06-29"", ""date_range"": ""2025-05-30 \u2014 2025-06-29"", ""team"": ""GnG Amazigh"", ""status"": ""Active""}, {""date_start"": ""2025-06-29"", ""date_end"": ""2025-11-08"", ""date_range"": ""2025-06-29 \u2014 2025-11-08"", ""team"": ""F9 EICAR"", ""status"": ""Active""}, {""date_start"": ""2026-01-05"", ""date_end"": ""Present"", ""date_range"": ""2026-01-05 \u2014Present"", ""team"": ""One More Esports"", ""status"": ""Active""}]",4,[],,
Hiiro,Eric Brassac,France,LEO,Active,https://liquipedia.net/valorant/Hiiro,"[{""date_start"": ""2024-01-08"", ""date_end"": ""2024-06-29"", ""date_range"": ""2024-01-08 \u2014 2024-06-29"", ""team"": ""GTZ Esports"", ""status"": ""Active""}, {""date_start"": ""2025-03-21"", ""date_end"": ""2025-07-05"", ""date_range"": ""2025-03-21 \u2014 2025-07-05"", ""team"": ""WYLDE"", ""status"": ""Active""}, {""date_start"": ""2025-08-18"", ""date_end"": ""Present"", ""date_range"": ""2025-08-18 \u2014Present"", ""team"": ""LEO"", ""status"": ""Active""}]",3,[],,
HyP,Damien Souville,France,Mandatory,Active,https://liquipedia.net/valorant/HyP,"[{""date_start"": ""2020-04-13"", ""date_end"": ""2020-07-02"", ""date_range"": ""2020-04-13 \u2014 2020-07-02"", ""team"": ""HypHypHyp"", ""status"": ""Active""}, {""date_start"": ""2020-07-14"", ""date_end"": ""2020-09-17"", ""date_range"": ""2020-07-14 \u2014 2020-09-17"", ""team"": ""Ninjas in Pyjamas"", ""status"": ""Active""}, {""date_start"": ""2020-09-17"", ""date_end"": ""2020-10-20"", ""date_range"": ""2020-09-17 \u2014 2020-10-20"", ""team"": ""NiP"", ""status"": ""Inactive""}, {""date_start"": ""2020-12-14"", ""date_end"": ""2021-01-12"", ""date_range"": ""2020-12-14 \u2014 2021-01-12"", ""team"": ""Cave Canem"", ""status"": ""Active""}, {""date_start"": ""2021-02-03"", ""date_end"": ""2021-06-01"", ""date_range"": ""2021-02-03 \u2014 2021-06-01"", ""team"": ""Entropiq"", ""status"": ""Active""}, {""date_start"": ""2021-06-27"", ""date_end"": ""2021-10-18"", ""date_range"": ""2021-06-27 \u2014 2021-10-18"", ""team"": ""Bonsoir"", ""status"": ""Active""}, {""date_start"": ""2021-10-18"", ""date_end"": ""2022-01-28"", ""date_range"": ""2021-10-18 \u2014 2022-01-28"", ""team"": ""Last Dance"", ""status"": ""Active""}, {""date_start"": ""2022-01-28"", ""date_end"": ""2025-11-04"", ""date_range"": ""2022-01-28 \u2014 2025-11-04"", ""team"": ""Mandatory"", ""status"": ""Active""}, {""date_start"": ""2025-11-04"", ""date_end"": """", ""date_range"": ""2025-11-04"", ""team"": ""Retired"", ""status"": ""Active""}, {""date_start"": ""2026-01-04"", ""date_end"": ""Present"", ""date_range"": ""2026-01-04 \u2014Present"", ""team"": ""MDR"", ""status"": ""Substitute""}]",10,[],,
Jakexd,Alhan Meguenni,France,,Active,https://liquipedia.net/valorant/Jakexd,"[{""date_start"": ""2022-02-10"", ""date_end"": ""2022-03-08"", ""date_range"": ""2022-02-10 \u2014 2022-03-08"", ""team"": ""Team Heretics"", ""status"": ""Active""}, {""date_start"": ""2022-05-05"", ""date_end"": ""2022-08-06"", ""date_range"": ""2022-05-05 \u2014 2022-08-06"", ""team"": ""WYLDE"", ""status"": ""Active""}, {""date_start"": ""2022-10-18"", ""date_end"": ""2023-03-13"", ""date_range"": ""2022-10-18 \u2014 2023-03-13"", ""team"": ""beGenius ESC"", ""status"": ""Active""}, {""date_start"": ""2023-04-02"", ""date_end"": ""2023-07-01"", ""date_range"": ""2023-04-02 \u2014 2023-07-01"", ""team"": ""Akroma"", ""status"": ""Active""}]",4,[],,
Jamelinho213,Ryad Bentot,France,Eintracht Frankfurt,Active,https://liquipedia.net/valorant/Jamelinho213,"[{""date_start"": ""2025-10-01"", ""date_end"": ""2025-10-13"", ""date_range"": ""2025-10-01 \u2014 2025-10-13"", ""team"": ""UCAM Esports"", ""status"": ""Active""}, {""date_start"": ""2026-01-09"", ""date_end"": ""Present"", ""date_range"": ""2026-01-09 \u2014Present"", ""team"": ""SGE"", ""status"": ""Active""}]",2,[],,
